Index,ID,DAY,Grupe.ID,Grupe.nr_persoane,Grupe.speciality,LANGUAGE,NO_LESSONS_IN_2_WEEKS,PAIR,Profesori.ID,Profesori.NAME,SEMESTER,SUBJECT,TYPE
15335,10,WEDNESDAY,33,10,FI-231,fr,1,3,10,Nathalie Chavez,1,Grafica inginerească,teorie
15336,10,WEDNESDAY,33,10,FI-231,fr,1,4,10,Nathalie Chavez,1,Grafica inginerească,teorie
15337,10,WEDNESDAY,33,10,FI-231,fr,1,5,10,Nathalie Chavez,1,Grafica inginerească,teorie
15338,10,WEDNESDAY,33,10,FI-231,fr,1,6,10,Nathalie Chavez,1,Grafica inginerească,teorie
15339,10,WEDNESDAY,33,10,FI-231,fr,1,7,10,Nathalie Chavez,1,Grafica inginerească,teorie
15365,10,WEDNESDAY,33,10,FI-231,fr,2,4,127,Victor Harmon,1,Grafica inginerească,lab
15366,10,WEDNESDAY,33,10,FI-231,fr,2,5,127,Victor Harmon,1,Grafica inginerească,lab
15392,11,WEDNESDAY,33,10,FI-231,fr,2,1,11,Ian Gibbs,1,Fizica,teorie
15393,11,WEDNESDAY,33,10,FI-231,fr,2,2,11,Ian Gibbs,1,Fizica,teorie
15394,11,WEDNESDAY,33,10,FI-231,fr,2,3,11,Ian Gibbs,1,Fizica,teorie
15395,11,WEDNESDAY,33,10,FI-231,fr,2,4,11,Ian Gibbs,1,Fizica,teorie
15396,11,WEDNESDAY,33,10,FI-231,fr,2,5,11,Ian Gibbs,1,Fizica,teorie
15397,11,WEDNESDAY,33,10,FI-231,fr,2,6,11,Ian Gibbs,1,Fizica,teorie
15398,11,WEDNESDAY,33,10,FI-231,fr,2,7,11,Ian Gibbs,1,Fizica,teorie
15433,11,WEDNESDAY,33,10,FI-231,fr,2,1,11,Ian Gibbs,1,Fizica,practica
15434,11,WEDNESDAY,33,10,FI-231,fr,2,2,11,Ian Gibbs,1,Fizica,practica
15435,11,WEDNESDAY,33,10,FI-231,fr,2,3,11,Ian Gibbs,1,Fizica,practica
15436,11,WEDNESDAY,33,10,FI-231,fr,2,4,11,Ian Gibbs,1,Fizica,practica
15437,11,WEDNESDAY,33,10,FI-231,fr,2,5,11,Ian Gibbs,1,Fizica,practica
15438,11,WEDNESDAY,33,10,FI-231,fr,2,6,11,Ian Gibbs,1,Fizica,practica
15439,11,WEDNESDAY,33,10,FI-231,fr,2,7,11,Ian Gibbs,1,Fizica,practica
15469,11,WEDNESDAY,33,10,FI-231,fr,2,1,128,Maren Sparks,1,Fizica,lab
15470,11,WEDNESDAY,33,10,FI-231,fr,2,3,128,Maren Sparks,1,Fizica,lab
15249,3,WEDNESDAY,33,10,FI-231,fr,2,1,3,Karlas Nasar,1,ALGA,teorie
15250,3,WEDNESDAY,33,10,FI-231,fr,2,2,3,Karlas Nasar,1,ALGA,teorie
15251,3,WEDNESDAY,33,10,FI-231,fr,2,3,3,Karlas Nasar,1,ALGA,teorie
15252,3,WEDNESDAY,33,10,FI-231,fr,2,4,3,Karlas Nasar,1,ALGA,teorie
15253,3,WEDNESDAY,33,10,FI-231,fr,2,5,3,Karlas Nasar,1,ALGA,teorie
15254,3,WEDNESDAY,33,10,FI-231,fr,2,6,3,Karlas Nasar,1,ALGA,teorie
15255,3,WEDNESDAY,33,10,FI-231,fr,2,7,3,Karlas Nasar,1,ALGA,teorie
15291,3,WEDNESDAY,33,10,FI-231,fr,1,1,3,Karlas Nasar,1,ALGA,practica
15292,3,WEDNESDAY,33,10,FI-231,fr,1,2,3,Karlas Nasar,1,ALGA,practica
15293,3,WEDNESDAY,33,10,FI-231,fr,1,3,3,Karlas Nasar,1,ALGA,practica
15294,3,WEDNESDAY,33,10,FI-231,fr,1,4,3,Karlas Nasar,1,ALGA,practica
15295,3,WEDNESDAY,33,10,FI-231,fr,1,5,3,Karlas Nasar,1,ALGA,practica
15296,3,WEDNESDAY,33,10,FI-231,fr,1,6,3,Karlas Nasar,1,ALGA,practica
15297,3,WEDNESDAY,33,10,FI-231,fr,1,7,3,Karlas Nasar,1,ALGA,practica
15635,39,WEDNESDAY,33,10,FI-231,fr,2,1,39,Blaise Bates,1,L. Engleză 1-2,practica
15636,39,WEDNESDAY,33,10,FI-231,fr,2,2,39,Blaise Bates,1,L. Engleză 1-2,practica
15637,39,WEDNESDAY,33,10,FI-231,fr,2,3,39,Blaise Bates,1,L. Engleză 1-2,practica
15638,39,WEDNESDAY,33,10,FI-231,fr,2,5,39,Blaise Bates,1,L. Engleză 1-2,practica
15639,39,WEDNESDAY,33,10,FI-231,fr,2,7,39,Blaise Bates,1,L. Engleză 1-2,practica
15534,4,WEDNESDAY,33,10,FI-231,fr,2,3,121,Hakeem Davenport,1,PC,lab
15535,4,WEDNESDAY,33,10,FI-231,fr,2,4,121,Hakeem Davenport,1,PC,lab
15536,4,WEDNESDAY,33,10,FI-231,fr,2,6,121,Hakeem Davenport,1,PC,lab
15537,4,WEDNESDAY,33,10,FI-231,fr,2,7,121,Hakeem Davenport,1,PC,lab
15655,40,WEDNESDAY,33,10,FI-231,fr,2,2,40,Madilyn Ramsey,1,Ed. Fizică 1-2,practica
15656,40,WEDNESDAY,33,10,FI-231,fr,2,5,40,Madilyn Ramsey,1,Ed. Fizică 1-2,practica
15657,40,WEDNESDAY,33,10,FI-231,fr,2,6,40,Madilyn Ramsey,1,Ed. Fizică 1-2,practica
15602,5,WEDNESDAY,33,10,FI-231,fr,1,1,122,Adrianna Zimmerman,1,PSA,lab
15603,5,WEDNESDAY,33,10,FI-231,fr,1,4,122,Adrianna Zimmerman,1,PSA,lab
15676,21,WEDNESDAY,34,32,FAF-231,eng,2,2,21,Tommy Grant,1,ALGA (FAF),teorie
15677,21,WEDNESDAY,34,32,FAF-231,eng,2,3,21,Tommy Grant,1,ALGA (FAF),teorie
15678,21,WEDNESDAY,34,32,FAF-231,eng,2,7,21,Tommy Grant,1,ALGA (FAF),teorie
15695,21,WEDNESDAY,34,32,FAF-231,eng,1,2,21,Tommy Grant,1,ALGA (FAF),practica
15696,21,WEDNESDAY,34,32,FAF-231,eng,1,3,21,Tommy Grant,1,ALGA (FAF),practica
15697,21,WEDNESDAY,34,32,FAF-231,eng,1,7,21,Tommy Grant,1,ALGA (FAF),practica
15716,22,WEDNESDAY,34,32,FAF-231,eng,4,2,139,Tyson Horn,1,PCAIT (FAF),PBL
15717,22,WEDNESDAY,34,32,FAF-231,eng,4,3,139,Tyson Horn,1,PCAIT (FAF),PBL
15718,22,WEDNESDAY,34,32,FAF-231,eng,4,4,139,Tyson Horn,1,PCAIT (FAF),PBL
15719,22,WEDNESDAY,34,32,FAF-231,eng,4,5,139,Tyson Horn,1,PCAIT (FAF),PBL
15720,22,WEDNESDAY,34,32,FAF-231,eng,4,6,139,Tyson Horn,1,PCAIT (FAF),PBL
15736,23,WEDNESDAY,34,32,FAF-231,eng,2,2,23,Ayden Gutierrez,1,MD (FAF),teorie
15737,23,WEDNESDAY,34,32,FAF-231,eng,2,3,23,Ayden Gutierrez,1,MD (FAF),teorie
15738,23,WEDNESDAY,34,32,FAF-231,eng,2,4,23,Ayden Gutierrez,1,MD (FAF),teorie
15739,23,WEDNESDAY,34,32,FAF-231,eng,2,5,23,Ayden Gutierrez,1,MD (FAF),teorie
15740,23,WEDNESDAY,34,32,FAF-231,eng,2,7,23,Ayden Gutierrez,1,MD (FAF),teorie
15758,23,WEDNESDAY,34,32,FAF-231,eng,1,2,23,Ayden Gutierrez,1,MD (FAF),practica
15759,23,WEDNESDAY,34,32,FAF-231,eng,1,3,23,Ayden Gutierrez,1,MD (FAF),practica
15760,23,WEDNESDAY,34,32,FAF-231,eng,1,4,23,Ayden Gutierrez,1,MD (FAF),practica
15761,23,WEDNESDAY,34,32,FAF-231,eng,1,5,23,Ayden Gutierrez,1,MD (FAF),practica
15762,23,WEDNESDAY,34,32,FAF-231,eng,1,7,23,Ayden Gutierrez,1,MD (FAF),practica
15780,23,WEDNESDAY,34,32,FAF-231,eng,2,1,140,Avah Rodriguez,1,MD (FAF),lab
15781,23,WEDNESDAY,34,32,FAF-231,eng,2,3,140,Avah Rodriguez,1,MD (FAF),lab
15782,23,WEDNESDAY,34,32,FAF-231,eng,2,4,140,Avah Rodriguez,1,MD (FAF),lab
15783,23,WEDNESDAY,34,32,FAF-231,eng,2,6,140,Avah Rodriguez,1,MD (FAF),lab
15784,23,WEDNESDAY,34,32,FAF-231,eng,2,7,140,Avah Rodriguez,1,MD (FAF),lab
15802,24,WEDNESDAY,34,32,FAF-231,eng,2,1,24,Savannah Guzman,1,AM1 (FAF),teorie
15803,24,WEDNESDAY,34,32,FAF-231,eng,2,3,24,Savannah Guzman,1,AM1 (FAF),teorie
15804,24,WEDNESDAY,34,32,FAF-231,eng,2,4,24,Savannah Guzman,1,AM1 (FAF),teorie
15805,24,WEDNESDAY,34,32,FAF-231,eng,2,5,24,Savannah Guzman,1,AM1 (FAF),teorie
15806,24,WEDNESDAY,34,32,FAF-231,eng,2,6,24,Savannah Guzman,1,AM1 (FAF),teorie
15823,24,WEDNESDAY,34,32,FAF-231,eng,2,1,24,Savannah Guzman,1,AM1 (FAF),practica
15824,24,WEDNESDAY,34,32,FAF-231,eng,2,3,24,Savannah Guzman,1,AM1 (FAF),practica
15825,24,WEDNESDAY,34,32,FAF-231,eng,2,4,24,Savannah Guzman,1,AM1 (FAF),practica
15826,24,WEDNESDAY,34,32,FAF-231,eng,2,5,24,Savannah Guzman,1,AM1 (FAF),practica
15827,24,WEDNESDAY,34,32,FAF-231,eng,2,6,24,Savannah Guzman,1,AM1 (FAF),practica
15846,25,WEDNESDAY,34,32,FAF-231,eng,2,2,25,Jude Church,1,EIA (FAF),teorie
15847,25,WEDNESDAY,34,32,FAF-231,eng,2,7,25,Jude Church,1,EIA (FAF),teorie
15870,26,WEDNESDAY,34,32,FAF-231,eng,2,3,26,Ayleen Lambert,1,PSA (FAF),teorie
15871,26,WEDNESDAY,34,32,FAF-231,eng,2,5,26,Ayleen Lambert,1,PSA (FAF),teorie
15872,26,WEDNESDAY,34,32,FAF-231,eng,2,7,26,Ayleen Lambert,1,PSA (FAF),teorie
15889,26,WEDNESDAY,34,32,FAF-231,eng,1,3,26,Ayleen Lambert,1,PSA (FAF),practica
15890,26,WEDNESDAY,34,32,FAF-231,eng,1,5,26,Ayleen Lambert,1,PSA (FAF),practica
15891,26,WEDNESDAY,34,32,FAF-231,eng,1,7,26,Ayleen Lambert,1,PSA (FAF),practica
15903,26,WEDNESDAY,34,32,FAF-231,eng,1,1,143,Arian Delarosa,1,PSA (FAF),lab
15904,26,WEDNESDAY,34,32,FAF-231,eng,1,7,143,Arian Delarosa,1,PSA (FAF),lab
15929,27,WEDNESDAY,34,32,FAF-231,eng,2,3,27,Mario Espinoza,1,PC (FAF),teorie
15930,27,WEDNESDAY,34,32,FAF-231,eng,2,4,27,Mario Espinoza,1,PC (FAF),teorie
15948,27,WEDNESDAY,34,32,FAF-231,eng,2,3,27,Mario Espinoza,1,PC (FAF),practica
15949,27,WEDNESDAY,34,32,FAF-231,eng,2,4,27,Mario Espinoza,1,PC (FAF),practica
15965,27,WEDNESDAY,34,32,FAF-231,eng,2,1,144,Iyla Mayo,1,PC (FAF),lab
15966,27,WEDNESDAY,34,32,FAF-231,eng,2,2,144,Iyla Mayo,1,PC (FAF),lab
15967,27,WEDNESDAY,34,32,FAF-231,eng,2,4,144,Iyla Mayo,1,PC (FAF),lab
15968,27,WEDNESDAY,34,32,FAF-231,eng,2,7,144,Iyla Mayo,1,PC (FAF),lab
15983,28,WEDNESDAY,34,32,FAF-231,eng,2,1,28,Lucille Archer,1,L. Engleza (FAF),practica
15984,28,WEDNESDAY,34,32,FAF-231,eng,2,5,28,Lucille Archer,1,L. Engleza (FAF),practica
15985,28,WEDNESDAY,34,32,FAF-231,eng,2,6,28,Lucille Archer,1,L. Engleza (FAF),practica
15986,28,WEDNESDAY,34,32,FAF-231,eng,2,7,28,Lucille Archer,1,L. Engleza (FAF),practica
16005,21,WEDNESDAY,35,32,FAF-232,eng,2,2,21,Tommy Grant,1,ALGA (FAF),teorie
16006,21,WEDNESDAY,35,32,FAF-232,eng,2,3,21,Tommy Grant,1,ALGA (FAF),teorie
16007,21,WEDNESDAY,35,32,FAF-232,eng,2,7,21,Tommy Grant,1,ALGA (FAF),teorie
16024,21,WEDNESDAY,35,32,FAF-232,eng,1,2,21,Tommy Grant,1,ALGA (FAF),practica
16025,21,WEDNESDAY,35,32,FAF-232,eng,1,3,21,Tommy Grant,1,ALGA (FAF),practica
16026,21,WEDNESDAY,35,32,FAF-232,eng,1,7,21,Tommy Grant,1,ALGA (FAF),practica
16045,22,WEDNESDAY,35,32,FAF-232,eng,4,2,139,Tyson Horn,1,PCAIT (FAF),PBL
16046,22,WEDNESDAY,35,32,FAF-232,eng,4,3,139,Tyson Horn,1,PCAIT (FAF),PBL
16047,22,WEDNESDAY,35,32,FAF-232,eng,4,4,139,Tyson Horn,1,PCAIT (FAF),PBL
16048,22,WEDNESDAY,35,32,FAF-232,eng,4,5,139,Tyson Horn,1,PCAIT (FAF),PBL
16049,22,WEDNESDAY,35,32,FAF-232,eng,4,6,139,Tyson Horn,1,PCAIT (FAF),PBL
16065,23,WEDNESDAY,35,32,FAF-232,eng,2,2,23,Ayden Gutierrez,1,MD (FAF),teorie
16066,23,WEDNESDAY,35,32,FAF-232,eng,2,3,23,Ayden Gutierrez,1,MD (FAF),teorie
16067,23,WEDNESDAY,35,32,FAF-232,eng,2,4,23,Ayden Gutierrez,1,MD (FAF),teorie
16068,23,WEDNESDAY,35,32,FAF-232,eng,2,5,23,Ayden Gutierrez,1,MD (FAF),teorie
16069,23,WEDNESDAY,35,32,FAF-232,eng,2,7,23,Ayden Gutierrez,1,MD (FAF),teorie
16087,23,WEDNESDAY,35,32,FAF-232,eng,1,2,23,Ayden Gutierrez,1,MD (FAF),practica
16088,23,WEDNESDAY,35,32,FAF-232,eng,1,3,23,Ayden Gutierrez,1,MD (FAF),practica
16089,23,WEDNESDAY,35,32,FAF-232,eng,1,4,23,Ayden Gutierrez,1,MD (FAF),practica
16090,23,WEDNESDAY,35,32,FAF-232,eng,1,5,23,Ayden Gutierrez,1,MD (FAF),practica
16091,23,WEDNESDAY,35,32,FAF-232,eng,1,7,23,Ayden Gutierrez,1,MD (FAF),practica
16109,23,WEDNESDAY,35,32,FAF-232,eng,2,1,140,Avah Rodriguez,1,MD (FAF),lab
16110,23,WEDNESDAY,35,32,FAF-232,eng,2,3,140,Avah Rodriguez,1,MD (FAF),lab
16111,23,WEDNESDAY,35,32,FAF-232,eng,2,4,140,Avah Rodriguez,1,MD (FAF),lab
16112,23,WEDNESDAY,35,32,FAF-232,eng,2,6,140,Avah Rodriguez,1,MD (FAF),lab
16113,23,WEDNESDAY,35,32,FAF-232,eng,2,7,140,Avah Rodriguez,1,MD (FAF),lab
16131,24,WEDNESDAY,35,32,FAF-232,eng,2,1,24,Savannah Guzman,1,AM1 (FAF),teorie
16132,24,WEDNESDAY,35,32,FAF-232,eng,2,3,24,Savannah Guzman,1,AM1 (FAF),teorie
16133,24,WEDNESDAY,35,32,FAF-232,eng,2,4,24,Savannah Guzman,1,AM1 (FAF),teorie
16134,24,WEDNESDAY,35,32,FAF-232,eng,2,5,24,Savannah Guzman,1,AM1 (FAF),teorie
16135,24,WEDNESDAY,35,32,FAF-232,eng,2,6,24,Savannah Guzman,1,AM1 (FAF),teorie
16152,24,WEDNESDAY,35,32,FAF-232,eng,2,1,24,Savannah Guzman,1,AM1 (FAF),practica
16153,24,WEDNESDAY,35,32,FAF-232,eng,2,3,24,Savannah Guzman,1,AM1 (FAF),practica
16154,24,WEDNESDAY,35,32,FAF-232,eng,2,4,24,Savannah Guzman,1,AM1 (FAF),practica
16155,24,WEDNESDAY,35,32,FAF-232,eng,2,5,24,Savannah Guzman,1,AM1 (FAF),practica
16156,24,WEDNESDAY,35,32,FAF-232,eng,2,6,24,Savannah Guzman,1,AM1 (FAF),practica
16175,25,WEDNESDAY,35,32,FAF-232,eng,2,2,25,Jude Church,1,EIA (FAF),teorie
16176,25,WEDNESDAY,35,32,FAF-232,eng,2,7,25,Jude Church,1,EIA (FAF),teorie
16199,26,WEDNESDAY,35,32,FAF-232,eng,2,3,26,Ayleen Lambert,1,PSA (FAF),teorie
16200,26,WEDNESDAY,35,32,FAF-232,eng,2,5,26,Ayleen Lambert,1,PSA (FAF),teorie
16201,26,WEDNESDAY,35,32,FAF-232,eng,2,7,26,Ayleen Lambert,1,PSA (FAF),teorie
16218,26,WEDNESDAY,35,32,FAF-232,eng,1,3,26,Ayleen Lambert,1,PSA (FAF),practica
16219,26,WEDNESDAY,35,32,FAF-232,eng,1,5,26,Ayleen Lambert,1,PSA (FAF),practica
16220,26,WEDNESDAY,35,32,FAF-232,eng,1,7,26,Ayleen Lambert,1,PSA (FAF),practica
16232,26,WEDNESDAY,35,32,FAF-232,eng,1,1,143,Arian Delarosa,1,PSA (FAF),lab
16233,26,WEDNESDAY,35,32,FAF-232,eng,1,7,143,Arian Delarosa,1,PSA (FAF),lab
16258,27,WEDNESDAY,35,32,FAF-232,eng,2,3,27,Mario Espinoza,1,PC (FAF),teorie
16259,27,WEDNESDAY,35,32,FAF-232,eng,2,4,27,Mario Espinoza,1,PC (FAF),teorie
16277,27,WEDNESDAY,35,32,FAF-232,eng,2,3,27,Mario Espinoza,1,PC (FAF),practica
16278,27,WEDNESDAY,35,32,FAF-232,eng,2,4,27,Mario Espinoza,1,PC (FAF),practica
16294,27,WEDNESDAY,35,32,FAF-232,eng,2,1,144,Iyla Mayo,1,PC (FAF),lab
16295,27,WEDNESDAY,35,32,FAF-232,eng,2,2,144,Iyla Mayo,1,PC (FAF),lab
16296,27,WEDNESDAY,35,32,FAF-232,eng,2,4,144,Iyla Mayo,1,PC (FAF),lab
16297,27,WEDNESDAY,35,32,FAF-232,eng,2,7,144,Iyla Mayo,1,PC (FAF),lab
16312,28,WEDNESDAY,35,32,FAF-232,eng,2,1,28,Lucille Archer,1,L. Engleza (FAF),practica
16313,28,WEDNESDAY,35,32,FAF-232,eng,2,5,28,Lucille Archer,1,L. Engleza (FAF),practica
16314,28,WEDNESDAY,35,32,FAF-232,eng,2,6,28,Lucille Archer,1,L. Engleza (FAF),practica
16315,28,WEDNESDAY,35,32,FAF-232,eng,2,7,28,Lucille Archer,1,L. Engleza (FAF),practica
16334,21,WEDNESDAY,36,31,FAF-233,eng,2,2,21,Tommy Grant,1,ALGA (FAF),teorie
16335,21,WEDNESDAY,36,31,FAF-233,eng,2,3,21,Tommy Grant,1,ALGA (FAF),teorie
16336,21,WEDNESDAY,36,31,FAF-233,eng,2,7,21,Tommy Grant,1,ALGA (FAF),teorie
16353,21,WEDNESDAY,36,31,FAF-233,eng,1,2,21,Tommy Grant,1,ALGA (FAF),practica
16354,21,WEDNESDAY,36,31,FAF-233,eng,1,3,21,Tommy Grant,1,ALGA (FAF),practica
16355,21,WEDNESDAY,36,31,FAF-233,eng,1,7,21,Tommy Grant,1,ALGA (FAF),practica
16374,22,WEDNESDAY,36,31,FAF-233,eng,4,2,139,Tyson Horn,1,PCAIT (FAF),PBL
16375,22,WEDNESDAY,36,31,FAF-233,eng,4,3,139,Tyson Horn,1,PCAIT (FAF),PBL
16376,22,WEDNESDAY,36,31,FAF-233,eng,4,4,139,Tyson Horn,1,PCAIT (FAF),PBL
16377,22,WEDNESDAY,36,31,FAF-233,eng,4,5,139,Tyson Horn,1,PCAIT (FAF),PBL
16378,22,WEDNESDAY,36,31,FAF-233,eng,4,6,139,Tyson Horn,1,PCAIT (FAF),PBL
16394,23,WEDNESDAY,36,31,FAF-233,eng,2,2,23,Ayden Gutierrez,1,MD (FAF),teorie
16395,23,WEDNESDAY,36,31,FAF-233,eng,2,3,23,Ayden Gutierrez,1,MD (FAF),teorie
16396,23,WEDNESDAY,36,31,FAF-233,eng,2,4,23,Ayden Gutierrez,1,MD (FAF),teorie
16397,23,WEDNESDAY,36,31,FAF-233,eng,2,5,23,Ayden Gutierrez,1,MD (FAF),teorie
16398,23,WEDNESDAY,36,31,FAF-233,eng,2,7,23,Ayden Gutierrez,1,MD (FAF),teorie
16416,23,WEDNESDAY,36,31,FAF-233,eng,1,2,23,Ayden Gutierrez,1,MD (FAF),practica
16417,23,WEDNESDAY,36,31,FAF-233,eng,1,3,23,Ayden Gutierrez,1,MD (FAF),practica
16418,23,WEDNESDAY,36,31,FAF-233,eng,1,4,23,Ayden Gutierrez,1,MD (FAF),practica
16419,23,WEDNESDAY,36,31,FAF-233,eng,1,5,23,Ayden Gutierrez,1,MD (FAF),practica
16420,23,WEDNESDAY,36,31,FAF-233,eng,1,7,23,Ayden Gutierrez,1,MD (FAF),practica
16438,23,WEDNESDAY,36,31,FAF-233,eng,2,1,140,Avah Rodriguez,1,MD (FAF),lab
16439,23,WEDNESDAY,36,31,FAF-233,eng,2,3,140,Avah Rodriguez,1,MD (FAF),lab
16440,23,WEDNESDAY,36,31,FAF-233,eng,2,4,140,Avah Rodriguez,1,MD (FAF),lab
16441,23,WEDNESDAY,36,31,FAF-233,eng,2,6,140,Avah Rodriguez,1,MD (FAF),lab
16442,23,WEDNESDAY,36,31,FAF-233,eng,2,7,140,Avah Rodriguez,1,MD (FAF),lab
16460,24,WEDNESDAY,36,31,FAF-233,eng,2,1,24,Savannah Guzman,1,AM1 (FAF),teorie
16461,24,WEDNESDAY,36,31,FAF-233,eng,2,3,24,Savannah Guzman,1,AM1 (FAF),teorie
16462,24,WEDNESDAY,36,31,FAF-233,eng,2,4,24,Savannah Guzman,1,AM1 (FAF),teorie
16463,24,WEDNESDAY,36,31,FAF-233,eng,2,5,24,Savannah Guzman,1,AM1 (FAF),teorie
16464,24,WEDNESDAY,36,31,FAF-233,eng,2,6,24,Savannah Guzman,1,AM1 (FAF),teorie
16481,24,WEDNESDAY,36,31,FAF-233,eng,2,1,24,Savannah Guzman,1,AM1 (FAF),practica
16482,24,WEDNESDAY,36,31,FAF-233,eng,2,3,24,Savannah Guzman,1,AM1 (FAF),practica
16483,24,WEDNESDAY,36,31,FAF-233,eng,2,4,24,Savannah Guzman,1,AM1 (FAF),practica
16484,24,WEDNESDAY,36,31,FAF-233,eng,2,5,24,Savannah Guzman,1,AM1 (FAF),practica
16485,24,WEDNESDAY,36,31,FAF-233,eng,2,6,24,Savannah Guzman,1,AM1 (FAF),practica
16504,25,WEDNESDAY,36,31,FAF-233,eng,2,2,25,Jude Church,1,EIA (FAF),teorie
16505,25,WEDNESDAY,36,31,FAF-233,eng,2,7,25,Jude Church,1,EIA (FAF),teorie
16528,26,WEDNESDAY,36,31,FAF-233,eng,2,3,26,Ayleen Lambert,1,PSA (FAF),teorie
16529,26,WEDNESDAY,36,31,FAF-233,eng,2,5,26,Ayleen Lambert,1,PSA (FAF),teorie
16530,26,WEDNESDAY,36,31,FAF-233,eng,2,7,26,Ayleen Lambert,1,PSA (FAF),teorie
16547,26,WEDNESDAY,36,31,FAF-233,eng,1,3,26,Ayleen Lambert,1,PSA (FAF),practica
16548,26,WEDNESDAY,36,31,FAF-233,eng,1,5,26,Ayleen Lambert,1,PSA (FAF),practica
16549,26,WEDNESDAY,36,31,FAF-233,eng,1,7,26,Ayleen Lambert,1,PSA (FAF),practica
16561,26,WEDNESDAY,36,31,FAF-233,eng,1,1,143,Arian Delarosa,1,PSA (FAF),lab
16562,26,WEDNESDAY,36,31,FAF-233,eng,1,7,143,Arian Delarosa,1,PSA (FAF),lab
16587,27,WEDNESDAY,36,31,FAF-233,eng,2,3,27,Mario Espinoza,1,PC (FAF),teorie
16588,27,WEDNESDAY,36,31,FAF-233,eng,2,4,27,Mario Espinoza,1,PC (FAF),teorie
16606,27,WEDNESDAY,36,31,FAF-233,eng,2,3,27,Mario Espinoza,1,PC (FAF),practica
16607,27,WEDNESDAY,36,31,FAF-233,eng,2,4,27,Mario Espinoza,1,PC (FAF),practica
16623,27,WEDNESDAY,36,31,FAF-233,eng,2,1,144,Iyla Mayo,1,PC (FAF),lab
16624,27,WEDNESDAY,36,31,FAF-233,eng,2,2,144,Iyla Mayo,1,PC (FAF),lab
16625,27,WEDNESDAY,36,31,FAF-233,eng,2,4,144,Iyla Mayo,1,PC (FAF),lab
16626,27,WEDNESDAY,36,31,FAF-233,eng,2,7,144,Iyla Mayo,1,PC (FAF),lab
16641,28,WEDNESDAY,36,31,FAF-233,eng,2,1,28,Lucille Archer,1,L. Engleza (FAF),practica
16642,28,WEDNESDAY,36,31,FAF-233,eng,2,5,28,Lucille Archer,1,L. Engleza (FAF),practica
16643,28,WEDNESDAY,36,31,FAF-233,eng,2,6,28,Lucille Archer,1,L. Engleza (FAF),practica
16644,28,WEDNESDAY,36,31,FAF-233,eng,2,7,28,Lucille Archer,1,L. Engleza (FAF),practica
17072,115,WEDNESDAY,37,16,AI-221,ro,2,3,115,Ishaan Novak,3,Ed. Fizică3,practica
17073,115,WEDNESDAY,37,16,AI-221,ro,2,6,115,Ishaan Novak,3,Ed. Fizică3,practica
16697,41,WEDNESDAY,37,16,AI-221,ro,3,1,41,Luciano Harrell,3,CDE,teorie
16698,41,WEDNESDAY,37,16,AI-221,ro,3,2,41,Luciano Harrell,3,CDE,teorie
16699,41,WEDNESDAY,37,16,AI-221,ro,3,4,41,Luciano Harrell,3,CDE,teorie
16718,41,WEDNESDAY,37,16,AI-221,ro,2,4,158,Annabelle Davis,3,CDE,lab
16719,41,WEDNESDAY,37,16,AI-221,ro,2,7,158,Annabelle Davis,3,CDE,lab
16784,42,WEDNESDAY,37,16,AI-221,ro,2,1,42,Kara Whitney,3,POO,teorie
16785,42,WEDNESDAY,37,16,AI-221,ro,2,2,42,Kara Whitney,3,POO,teorie
16786,42,WEDNESDAY,37,16,AI-221,ro,2,5,42,Kara Whitney,3,POO,teorie
16787,42,WEDNESDAY,37,16,AI-221,ro,2,6,42,Kara Whitney,3,POO,teorie
16788,42,WEDNESDAY,37,16,AI-221,ro,2,7,42,Kara Whitney,3,POO,teorie
16807,42,WEDNESDAY,37,16,AI-221,ro,1,1,42,Kara Whitney,3,POO,practica
16808,42,WEDNESDAY,37,16,AI-221,ro,1,2,42,Kara Whitney,3,POO,practica
16809,42,WEDNESDAY,37,16,AI-221,ro,1,5,42,Kara Whitney,3,POO,practica
16810,42,WEDNESDAY,37,16,AI-221,ro,1,6,42,Kara Whitney,3,POO,practica
16811,42,WEDNESDAY,37,16,AI-221,ro,1,7,42,Kara Whitney,3,POO,practica
16833,42,WEDNESDAY,37,16,AI-221,ro,2,2,159,Lucas Aguirre,3,POO,lab
16834,42,WEDNESDAY,37,16,AI-221,ro,2,3,159,Lucas Aguirre,3,POO,lab
16835,42,WEDNESDAY,37,16,AI-221,ro,2,4,159,Lucas Aguirre,3,POO,lab
16836,42,WEDNESDAY,37,16,AI-221,ro,2,5,159,Lucas Aguirre,3,POO,lab
16739,43,WEDNESDAY,37,16,AI-221,ro,2,1,43,Jeffery Roy,3,MN,teorie
16740,43,WEDNESDAY,37,16,AI-221,ro,2,4,43,Jeffery Roy,3,MN,teorie
16741,43,WEDNESDAY,37,16,AI-221,ro,2,5,43,Jeffery Roy,3,MN,teorie
16742,43,WEDNESDAY,37,16,AI-221,ro,2,6,43,Jeffery Roy,3,MN,teorie
16761,43,WEDNESDAY,37,16,AI-221,ro,1,1,160,Ariah Sanford,3,MN,lab
16762,43,WEDNESDAY,37,16,AI-221,ro,1,5,160,Ariah Sanford,3,MN,lab
16763,43,WEDNESDAY,37,16,AI-221,ro,1,6,160,Ariah Sanford,3,MN,lab
16764,43,WEDNESDAY,37,16,AI-221,ro,1,7,160,Ariah Sanford,3,MN,lab
